graph_type,num_nodes,num_edges,exact_vc_size,dg_size,dg_ratio,ctqw_ratio,approx2_ratio,fastvc_ratio,sa_ratio
BA,104,495,64,66,1.03125,1.015625,1.375,1.0625,1.0625
BA,104,495,64,66,1.03125,1.03125,1.375,1.078125,1.03125
BA,104,495,64,65,1.015625,1.046875,1.375,1.0625,1.046875
BA,104,495,64,67,1.046875,1.046875,1.40625,1.078125,1.0625
BA,104,495,60,61,1.0166666666666666,1.0,1.3666666666666667,1.0333333333333334,1.0333333333333334
BA,104,495,61,64,1.0491803278688525,1.0655737704918034,1.4754098360655739,1.098360655737705,1.0
BA,104,940,77,80,1.0389610389610389,1.0389610389610389,1.2207792207792207,1.0649350649350648,1.025974025974026
BA,104,940,74,78,1.054054054054054,1.0810810810810811,1.1891891891891893,1.054054054054054,1.027027027027027
BA,104,940,76,77,1.013157894736842,1.013157894736842,1.263157894736842,1.0657894736842106,1.0263157894736843
BA,104,940,76,78,1.0263157894736843,1.013157894736842,1.236842105263158,1.105263157894737,1.0394736842105263
BA,104,940,77,80,1.0389610389610389,1.0129870129870129,1.2467532467532467,1.0649350649350648,1.025974025974026
BA,104,940,76,77,1.013157894736842,1.013157894736842,1.236842105263158,1.0657894736842106,1.0657894736842106
BA,104,940,74,78,1.054054054054054,1.0405405405405406,1.2702702702702702,1.0675675675675675,1.0675675675675675
BA,104,940,76,77,1.013157894736842,1.0,1.2105263157894737,1.0526315789473684,1.0263157894736843
BA,104,940,77,80,1.0389610389610389,1.077922077922078,1.2727272727272727,1.077922077922078,1.051948051948052
BA,104,940,77,80,1.0389610389610389,1.0389610389610389,1.1688311688311688,1.025974025974026,1.025974025974026
BA,104,1335,80,82,1.025,1.0375,1.175,1.0375,1.0625
BA,104,1335,81,84,1.037037037037037,1.0246913580246915,1.1851851851851851,1.0246913580246915,1.0617283950617284
BA,104,1335,80,82,1.025,1.0375,1.2,1.05,1.0375
BA,104,1335,82,85,1.0365853658536586,1.0121951219512195,1.2195121951219512,1.024390243902439,1.0121951219512195
BA,104,1335,81,84,1.037037037037037,1.0493827160493827,1.2345679012345678,1.0987654320987654,1.0246913580246915
BA,104,1335,82,85,1.0365853658536586,1.048780487804878,1.1951219512195121,1.0731707317073171,1.0365853658536586
BA,104,1335,81,85,1.0493827160493827,1.0246913580246915,1.1604938271604939,1.0740740740740742,1.0617283950617284
BA,104,1335,81,84,1.037037037037037,1.0123456790123457,1.2345679012345678,1.0246913580246915,1.0246913580246915
BA,104,1335,82,85,1.0365853658536586,1.0365853658536586,1.2195121951219512,1.048780487804878,1.0365853658536586
BA,104,1335,81,82,1.0123456790123457,1.0617283950617284,1.2098765432098766,1.037037037037037,1.0246913580246915
BA,104,1680,84,87,1.0357142857142858,1.0595238095238095,1.1666666666666667,1.0714285714285714,1.0595238095238095
BA,104,1680,83,85,1.0240963855421688,1.036144578313253,1.180722891566265,1.036144578313253,1.0240963855421688
BA,104,1680,83,89,1.072289156626506,1.036144578313253,1.2048192771084338,1.072289156626506,1.0602409638554218
BA,104,1680,82,85,1.0365853658536586,1.0731707317073171,1.1951219512195121,1.048780487804878,1.048780487804878
BA,104,1680,83,86,1.036144578313253,1.0120481927710843,1.2048192771084338,1.0481927710843373,1.0602409638554218
BA,104,1680,84,87,1.0357142857142858,1.0,1.1666666666666667,1.0595238095238095,1.0476190476190477
BA,104,1680,84,87,1.0357142857142858,1.0,1.1666666666666667,1.0714285714285714,1.0714285714285714
BA,104,1680,83,86,1.036144578313253,1.036144578313253,1.180722891566265,1.0843373493975903,1.0843373493975903
BA,104,1680,83,85,1.0240963855421688,1.0,1.180722891566265,1.0602409638554218,1.0240963855421688
BA,104,1680,83,88,1.0602409638554218,1.0240963855421688,1.2048192771084338,1.072289156626506,1.0481927710843373
BA,105,104,34,34,1.0,1.0,1.7647058823529411,1.0,1.0
BA,105,104,27,27,1.0,1.0,1.5555555555555556,1.0,1.0
BA,105,104,35,35,1.0,1.0,1.7714285714285714,1.0,1.0
BA,105,104,33,33,1.0,1.0,1.8181818181818181,1.0,1.0
BA,105,104,32,33,1.03125,1.0,1.625,1.0,1.0
BA,105,104,31,31,1.0,1.0,1.5483870967741935,1.0,1.0
BA,105,104,36,36,1.0,1.0,1.7777777777777777,1.0,1.0
BA,105,104,32,32,1.0,1.0,1.5625,1.0,1.0
BA,105,104,28,28,1.0,1.0,1.6428571428571428,1.0,1.0
BA,105,104,31,32,1.032258064516129,1.0,1.7419354838709677,1.0,1.0
BA,105,206,44,44,1.0,1.0,1.5,1.0454545454545454,1.0227272727272727
BA,105,206,49,50,1.0204081632653061,1.0204081632653061,1.510204081632653,1.0408163265306123,1.0204081632653061
BA,105,206,43,43,1.0,1.0232558139534884,1.5813953488372092,1.0,1.0232558139534884
BA,105,206,45,47,1.0444444444444445,1.0,1.4666666666666666,1.0222222222222221,1.0888888888888888
BA,105,206,44,46,1.0454545454545454,1.0227272727272727,1.5,1.0227272727272727,1.0909090909090908
BA,105,206,49,51,1.0408163265306123,1.0,1.469387755102041,1.0204081632653061,1.0204081632653061
BA,105,206,45,46,1.0222222222222221,1.0,1.6,1.0222222222222221,1.0222222222222221
BA,105,206,45,48,1.0666666666666667,1.0222222222222221,1.6,1.0444444444444445,1.0444444444444445
BA,105,206,47,48,1.0212765957446808,1.0212765957446808,1.5319148936170213,1.0851063829787233,1.0425531914893618
BA,105,206,42,43,1.0238095238095237,1.0,1.5238095238095237,1.0,1.0
BA,105,306,50,51,1.02,1.02,1.52,1.04,1.04
BA,105,306,55,56,1.018181818181818,1.0545454545454545,1.4181818181818182,1.018181818181818,1.0727272727272728
BA,105,306,53,54,1.0188679245283019,1.0,1.6226415094339623,1.0754716981132075,1.0
BA,105,306,54,57,1.0555555555555556,1.0185185185185186,1.3703703703703705,1.0555555555555556,1.0555555555555556
BA,105,306,52,52,1.0,1.0192307692307692,1.4230769230769231,1.0,1.0576923076923077
BA,105,306,54,58,1.0740740740740742,1.037037037037037,1.4814814814814814,1.1111111111111112,1.0925925925925926
BA,105,306,54,55,1.0185185185185186,1.0,1.4444444444444444,1.037037037037037,1.0
BA,105,306,54,56,1.037037037037037,1.0185185185185186,1.5185185185185186,1.0,1.0555555555555556
BA,105,306,55,56,1.018181818181818,1.0,1.4181818181818182,1.0,1.0363636363636364
BA,105,306,50,54,1.08,1.06,1.56,1.02,1.0
BA,105,500,65,66,1.0153846153846153,1.0153846153846153,1.353846153846154,1.0615384615384615,1.0153846153846153
BA,105,500,64,65,1.015625,1.015625,1.34375,1.046875,1.140625
BA,105,500,60,60,1.0,1.0166666666666666,1.4666666666666666,1.05,1.0833333333333333
BA,105,500,63,63,1.0,1.0317460317460319,1.3333333333333333,1.0634920634920635,1.0
BA,105,500,64,69,1.078125,1.03125,1.375,1.0625,1.078125
BA,105,500,64,67,1.046875,1.03125,1.375,1.078125,1.0625
BA,105,500,65,66,1.0153846153846153,1.0153846153846153,1.353846153846154,1.0461538461538462,1.0461538461538462
BA,105,500,64,68,1.0625,1.046875,1.40625,1.078125,1.0625
BA,105,500,60,61,1.0166666666666666,1.0166666666666666,1.3666666666666667,1.0333333333333334,1.0333333333333334
BA,105,500,62,65,1.0483870967741935,1.064516129032258,1.4838709677419355,1.096774193548387,1.0161290322580645
BA,105,950,78,82,1.0512820512820513,1.0256410256410255,1.205128205128205,1.064102564102564,1.0128205128205128
BA,105,950,74,78,1.054054054054054,1.0675675675675675,1.1891891891891893,1.054054054054054,1.027027027027027
BA,105,950,76,77,1.013157894736842,1.0263157894736843,1.263157894736842,1.0657894736842106,1.0394736842105263
BA,105,950,76,79,1.0394736842105263,1.0394736842105263,1.236842105263158,1.118421052631579,1.0394736842105263
BA,105,950,78,81,1.0384615384615385,1.0256410256410255,1.2307692307692308,1.064102564102564,1.0128205128205128
BA,105,950,76,79,1.0394736842105263,1.0263157894736843,1.263157894736842,1.0657894736842106,1.0526315789473684
BA,105,950,74,78,1.054054054054054,1.0405405405405406,1.2702702702702702,1.0675675675675675,1.054054054054054
BA,105,950,77,80,1.0389610389610389,1.0129870129870129,1.1948051948051948,1.025974025974026,1.0129870129870129
BA,105,950,78,82,1.0512820512820513,1.0256410256410255,1.2820512820512822,1.0769230769230769,1.064102564102564
BA,105,950,77,80,1.0389610389610389,1.0389610389610389,1.1688311688311688,1.025974025974026,1.025974025974026
BA,105,1350,80,82,1.025,1.025,1.175,1.05,1.0625
BA,105,1350,82,84,1.024390243902439,1.048780487804878,1.1951219512195121,1.0121951219512195,1.0365853658536586
BA,105,1350,81,83,1.0246913580246915,1.0246913580246915,1.2098765432098766,1.0493827160493827,1.0123456790123457
BA,105,1350,83,86,1.036144578313253,1.0120481927710843,1.2048192771084338,1.0240963855421688,1.0120481927710843
BA,105,1350,82,86,1.048780487804878,1.048780487804878,1.2195121951219512,1.0853658536585367,1.048780487804878
BA,105,1350,83,86,1.036144578313253,1.036144578313253,1.180722891566265,1.0602409638554218,1.0120481927710843
BA,105,1350,82,88,1.0731707317073171,1.048780487804878,1.146341463414634,1.0365853658536586,1.0365853658536586
BA,105,1350,82,85,1.0365853658536586,1.0121951219512195,1.2439024390243902,1.0121951219512195,1.0365853658536586
BA,105,1350,82,84,1.024390243902439,1.0365853658536586,1.2439024390243902,1.0731707317073171,1.048780487804878
BA,105,1350,82,83,1.0121951219512195,1.0365853658536586,1.1951219512195121,1.0121951219512195,1.024390243902439
BA,105,1700,85,89,1.0470588235294118,1.0470588235294118,1.1764705882352942,1.0705882352941176,1.0470588235294118
BA,105,1700,83,89,1.072289156626506,1.036144578313253,1.2048192771084338,1.0843373493975903,1.0240963855421688
BA,105,1700,84,90,1.0714285714285714,1.0,1.2142857142857142,1.0714285714285714,1.0595238095238095
BA,105,1700,83,86,1.036144578313253,1.0240963855421688,1.180722891566265,1.036144578313253,1.0602409638554218
BA,105,1700,84,87,1.0357142857142858,1.0119047619047619,1.1904761904761905,1.0476190476190477,1.0476190476190477
BA,105,1700,85,87,1.0235294117647058,1.0,1.1529411764705881,1.0470588235294118,1.035294117647059
BA,105,1700,85,88,1.035294117647059,1.011764705882353,1.1529411764705881,1.0470588235294118,1.0705882352941176
BA,105,1700,84,88,1.0476190476190477,1.0833333333333333,1.1904761904761905,1.0714285714285714,1.0714285714285714
BA,105,1700,84,86,1.0238095238095237,1.0238095238095237,1.1666666666666667,1.0357142857142858,1.0238095238095237
BA,105,1700,84,87,1.0357142857142858,1.0,1.2142857142857142,1.0357142857142858,1.0238095238095237
BA,106,105,34,34,1.0,1.0,1.7647058823529411,1.0,1.0
BA,106,105,27,27,1.0,1.0,1.5555555555555556,1.0,1.0
BA,106,105,35,35,1.0,1.0,1.7714285714285714,1.0,1.0
BA,106,105,34,34,1.0,1.0,1.8235294117647058,1.0,1.0
BA,106,105,32,33,1.03125,1.0,1.625,1.0,1.0
BA,106,105,31,31,1.0,1.0,1.5483870967741935,1.0,1.0
BA,106,105,36,36,1.0,1.0,1.7777777777777777,1.0,1.0
BA,106,105,33,33,1.0,1.0,1.5151515151515151,1.0,1.0
BA,106,105,28,28,1.0,1.0,1.6428571428571428,1.0,1.0
BA,106,105,31,31,1.0,1.0,1.7419354838709677,1.0,1.0
BA,106,208,44,44,1.0,1.0,1.5,1.0227272727272727,1.0
BA,106,208,49,50,1.0204081632653061,1.0204081632653061,1.510204081632653,1.0408163265306123,1.0408163265306123
BA,106,208,44,44,1.0,1.0,1.5454545454545454,1.0,1.0227272727272727
BA,106,208,45,47,1.0444444444444445,1.0,1.4666666666666666,1.0222222222222221,1.0444444444444445
BA,106,208,44,46,1.0454545454545454,1.0227272727272727,1.5,1.0227272727272727,1.0454545454545454
BA,106,208,49,51,1.0408163265306123,1.0,1.469387755102041,1.0204081632653061,1.0204081632653061
BA,106,208,46,47,1.0217391304347827,1.0,1.565217391304348,1.0217391304347827,1.0217391304347827
BA,106,208,45,48,1.0666666666666667,1.0222222222222221,1.6444444444444444,1.0444444444444445,1.0444444444444445
BA,106,208,47,49,1.0425531914893618,1.0212765957446808,1.574468085106383,1.1063829787234043,1.0425531914893618
BA,106,208,43,44,1.0232558139534884,1.0,1.5348837209302326,1.0,1.0232558139534884
BA,106,309,51,52,1.0196078431372548,1.0392156862745099,1.4901960784313726,1.0588235294117647,1.0588235294117647
BA,106,309,56,58,1.0357142857142858,1.0535714285714286,1.4285714285714286,1.0178571428571428,1.0892857142857142
BA,106,309,53,54,1.0188679245283019,1.0,1.6226415094339623,1.0754716981132075,1.0566037735849056
BA,106,309,55,58,1.0545454545454545,1.018181818181818,1.3454545454545455,1.0363636363636364,1.0545454545454545
BA,106,309,52,52,1.0,1.0192307692307692,1.4230769230769231,1.0,1.0192307692307692
BA,106,309,54,58,1.0740740740740742,1.0185185185185186,1.4814814814814814,1.1111111111111112,1.0555555555555556
BA,106,309,54,54,1.0,1.0,1.4444444444444444,1.0555555555555556,1.037037037037037
BA,106,309,55,57,1.0363636363636364,1.0363636363636364,1.490909090909091,1.018181818181818,1.0727272727272728
BA,106,309,55,56,1.018181818181818,1.0,1.4181818181818182,1.0,1.0727272727272728
BA,106,309,51,55,1.0784313725490196,1.0392156862745099,1.5294117647058822,1.0196078431372548,1.0588235294117647
BA,106,505,65,66,1.0153846153846153,1.0153846153846153,1.353846153846154,1.0615384615384615,1.0615384615384615
BA,106,505,64,66,1.03125,1.015625,1.34375,1.046875,1.015625
BA,106,505,61,61,1.0,1.0163934426229508,1.4426229508196722,1.0491803278688525,1.0491803278688525
BA,106,505,63,63,1.0,1.0317460317460319,1.3333333333333333,1.0634920634920635,1.0
BA,106,505,64,69,1.078125,1.03125,1.375,1.0625,1.046875
BA,106,505,64,67,1.046875,1.03125,1.40625,1.078125,1.0625
BA,106,505,65,67,1.0307692307692307,1.0307692307692307,1.3846153846153846,1.0461538461538462,1.0615384615384615
BA,106,505,65,68,1.0461538461538462,1.0461538461538462,1.3846153846153846,1.0615384615384615,1.0307692307692307
BA,106,505,61,62,1.0163934426229508,1.0163934426229508,1.3442622950819672,1.0655737704918034,1.0655737704918034
BA,106,505,63,65,1.0317460317460319,1.0476190476190477,1.4603174603174602,1.0793650793650793,1.0158730158730158
BA,106,960,79,81,1.0253164556962024,1.0379746835443038,1.2151898734177216,1.0759493670886076,1.0253164556962024
BA,106,960,75,79,1.0533333333333332,1.0666666666666667,1.2,1.0533333333333332,1.0933333333333333
BA,106,960,77,77,1.0,1.0389610389610389,1.2467532467532467,1.0389610389610389,1.0389610389610389
BA,106,960,76,80,1.0526315789473684,1.0526315789473684,1.236842105263158,1.105263157894737,1.0789473684210527
BA,106,960,78,81,1.0384615384615385,1.0256410256410255,1.2564102564102564,1.0512820512820513,1.0256410256410255
BA,106,960,77,79,1.025974025974026,1.025974025974026,1.2467532467532467,1.077922077922078,1.0649350649350648
BA,106,960,75,79,1.0533333333333332,1.04,1.28,1.0666666666666667,1.08
BA,106,960,77,79,1.025974025974026,1.025974025974026,1.1948051948051948,1.025974025974026,1.025974025974026
BA,106,960,79,83,1.0506329113924051,1.0253164556962024,1.2658227848101267,1.0759493670886076,1.0506329113924051
BA,106,960,78,80,1.0256410256410255,1.0384615384615385,1.1538461538461537,1.0384615384615385,1.0384615384615385
BA,106,1365,81,83,1.0246913580246915,1.037037037037037,1.1851851851851851,1.0493827160493827,1.0493827160493827
BA,106,1365,83,85,1.0240963855421688,1.036144578313253,1.180722891566265,1.0,1.036144578313253
BA,106,1365,82,84,1.024390243902439,1.024390243902439,1.1951219512195121,1.048780487804878,1.0365853658536586
BA,106,1365,84,86,1.0238095238095237,1.0119047619047619,1.1904761904761905,1.0238095238095237,1.0238095238095237
BA,106,1365,83,86,1.036144578313253,1.0240963855421688,1.2048192771084338,1.0843373493975903,1.0481927710843373
BA,106,1365,84,88,1.0476190476190477,1.0238095238095237,1.1904761904761905,1.0714285714285714,1.0476190476190477
BA,106,1365,83,88,1.0602409638554218,1.036144578313253,1.1566265060240963,1.036144578313253,1.0481927710843373
BA,106,1365,83,86,1.036144578313253,1.0240963855421688,1.2289156626506024,1.0120481927710843,1.036144578313253
BA,106,1365,83,86,1.036144578313253,1.0120481927710843,1.2289156626506024,1.0602409638554218,1.0481927710843373
BA,106,1365,82,84,1.024390243902439,1.024390243902439,1.2195121951219512,1.024390243902439,1.024390243902439
BA,106,1720,86,90,1.0465116279069768,1.0116279069767442,1.186046511627907,1.069767441860465,1.058139534883721
BA,106,1720,84,89,1.0595238095238095,1.0238095238095237,1.1904761904761905,1.0595238095238095,1.0357142857142858
BA,106,1720,85,92,1.0823529411764705,1.0470588235294118,1.223529411764706,1.0588235294117647,1.0705882352941176
BA,106,1720,84,89,1.0595238095238095,1.0595238095238095,1.1666666666666667,1.0357142857142858,1.0952380952380953
BA,106,1720,85,87,1.0235294117647058,1.011764705882353,1.2,1.035294117647059,1.0705882352941176
BA,106,1720,86,87,1.0116279069767442,1.0,1.1395348837209303,1.0348837209302326,1.0232558139534884
BA,106,1720,86,89,1.0348837209302326,1.0232558139534884,1.1627906976744187,1.069767441860465,1.0465116279069768
BA,106,1720,85,88,1.035294117647059,1.035294117647059,1.2,1.0705882352941176,1.0705882352941176
BA,106,1720,85,87,1.0235294117647058,1.0,1.1529411764705881,1.035294117647059,1.0235294117647058
BA,106,1720,85,88,1.035294117647059,1.011764705882353,1.2,1.0588235294117647,1.0705882352941176
BA,107,106,34,34,1.0,1.0,1.7647058823529411,1.0,1.0
BA,107,106,28,28,1.0,1.0,1.5714285714285714,1.0,1.0
BA,107,106,35,35,1.0,1.0,1.7714285714285714,1.0,1.0
BA,107,106,34,34,1.0,1.0,1.8235294117647058,1.0,1.0
BA,107,106,33,34,1.0303030303030303,1.0,1.5757575757575757,1.0,1.0
BA,107,106,32,32,1.0,1.0,1.5625,1.0,1.0
BA,107,106,36,36,1.0,1.0,1.7777777777777777,1.0,1.0
BA,107,106,34,34,1.0,1.0,1.5294117647058822,1.0,1.0
BA,107,106,28,28,1.0,1.0,1.6428571428571428,1.0,1.0
BA,107,106,32,32,1.0,1.0,1.75,1.0,1.0
BA,107,210,45,45,1.0,1.0,1.511111111111111,1.0444444444444445,1.0
BA,107,210,49,50,1.0204081632653061,1.0408163265306123,1.510204081632653,1.0204081632653061,1.0408163265306123
BA,107,210,44,44,1.0,1.0,1.5454545454545454,1.0,1.0227272727272727
BA,107,210,45,46,1.0222222222222221,1.0,1.4666666666666666,1.0222222222222221,1.0444444444444445
BA,107,210,44,46,1.0454545454545454,1.0227272727272727,1.5,1.0227272727272727,1.0909090909090908
BA,107,210,50,52,1.04,1.0,1.48,1.02,1.0
BA,107,210,47,48,1.0212765957446808,1.0,1.574468085106383,1.0212765957446808,1.0212765957446808
BA,107,210,46,49,1.065217391304348,1.0217391304347827,1.608695652173913,1.0434782608695652,1.0434782608695652
BA,107,210,47,49,1.0425531914893618,1.0212765957446808,1.574468085106383,1.1063829787234043,1.0212765957446808
BA,107,210,43,44,1.0232558139534884,1.0,1.5348837209302326,1.0,1.0
BA,107,312,51,52,1.0196078431372548,1.0196078431372548,1.4901960784313726,1.0392156862745099,1.0392156862745099
BA,107,312,56,58,1.0357142857142858,1.0535714285714286,1.4285714285714286,1.0178571428571428,1.1071428571428572
BA,107,312,53,55,1.0377358490566038,1.0,1.6226415094339623,1.0754716981132075,1.0377358490566038
BA,107,312,56,60,1.0714285714285714,1.0178571428571428,1.3571428571428572,1.0357142857142858,1.0178571428571428
BA,107,312,52,52,1.0,1.0192307692307692,1.4230769230769231,1.0,1.0384615384615385
BA,107,312,55,57,1.0363636363636364,1.018181818181818,1.4545454545454546,1.0909090909090908,1.0363636363636364
BA,107,312,54,54,1.0,1.0,1.4444444444444444,1.0555555555555556,1.0185185185185186
BA,107,312,55,58,1.0545454545454545,1.0363636363636364,1.490909090909091,1.018181818181818,1.0909090909090908
BA,107,312,56,57,1.0178571428571428,1.0,1.3928571428571428,1.0,1.0535714285714286
BA,107,312,51,54,1.0588235294117647,1.0392156862745099,1.5294117647058822,1.0196078431372548,1.0588235294117647
BA,107,510,66,67,1.0151515151515151,1.0151515151515151,1.3636363636363635,1.0606060606060606,1.0454545454545454
BA,107,510,65,67,1.0307692307692307,1.0307692307692307,1.323076923076923,1.0461538461538462,1.0307692307692307
BA,107,510,62,65,1.0483870967741935,1.0161290322580645,1.4193548387096775,1.064516129032258,1.1129032258064515
BA,107,510,63,63,1.0,1.0476190476190477,1.3333333333333333,1.0634920634920635,1.0
