inst_id,graph_type,num_nodes,param,num_edges,milp_ref,cover_size,ratio,is_optimal,H_mean,H_std,H_first,H_last,H_slope,H_integral,D_kl_mean,MI_consec,n_steps
436,BA,29,5.0,120,19,19,1.0,True,0.991461061902567,0.0055277295204919745,0.996818258582402,1.0,-0.0004148098491683054,0.9389132129925039,0.021389103719368068,2.8903717578961645,19
437,BA,29,5.0,120,18,18,1.0,True,0.9878557852904303,0.012050132169583075,0.9975408758446814,0.9463966020150019,-0.0017018342753459584,0.9338575220165501,0.025843936476525494,2.833213344056216,18
438,BA,29,5.0,120,18,18,1.0,True,0.9908309475916184,0.006596871264715273,0.9936272838155524,1.0,-0.0006042055844996227,0.9354524119300751,0.022424354325404107,2.833213344056216,18
439,BA,29,5.0,120,19,19,1.0,True,0.9929098558418431,0.003901075209606985,0.9975799812862179,1.0,-0.0003081425706146763,0.940341961597469,0.018144761825162958,2.8903717578961645,19
440,BA,34,2.0,64,14,14,1.0,True,0.9707129518498089,0.012818458143711728,0.9731361585179072,0.9463966020150019,0.00048187105304331576,0.902158210402205,0.07946727835748715,2.5649493574615376,14
441,BA,34,2.0,64,17,17,1.0,True,0.9819722033966694,0.01109145255821513,0.9897293045723216,1.0,0.0005116080402150957,0.9234507532621891,0.05254717101788633,2.772588722239781,17
442,BA,34,2.0,64,16,16,1.0,True,0.9774714478389164,0.0118199867914318,0.9791226532967598,1.0,0.0008345281855196471,0.9156238649233926,0.06296605432164282,2.70805020110221,16
443,BA,34,2.0,64,18,18,1.0,True,0.9848787162943764,0.01328292602855027,0.9892468216500401,0.9463966020143013,-0.00032552315041660607,0.9311108434148117,0.038638744837718425,2.833213344056216,18
444,BA,34,2.0,64,14,14,1.0,True,0.9621081250441569,0.016806215036584488,0.9784143671043163,1.0,-0.0008830145889695325,0.8914504690761456,0.10785223086963845,2.5649493574615376,14
445,BA,34,2.0,64,14,14,1.0,True,0.9701877145339896,0.010716285380817456,0.9749864994308175,1.0,0.0010004291122579386,0.8996524824114603,0.08554346361419078,2.5649493574615376,14
446,BA,34,2.0,64,16,16,1.0,True,0.9825502345097432,0.0096157394839747,0.9883561061727039,0.9463966020150019,-0.0009095474279217484,0.9220892123788773,0.04355421698228928,2.70805020110221,16
447,BA,34,2.0,64,17,17,1.0,True,0.980251006380318,0.009742090472026057,0.9894757631935114,0.9463966020150019,-0.0012114464421971122,0.9233135838741852,0.0504136624050336,2.772588722239781,17
448,BA,34,2.0,64,15,16,1.0666666666666667,False,0.9771512149639415,0.009466856073324682,0.9813081463788801,1.0,0.001010989242019465,0.9152353353896016,0.06681209203501057,2.70805020110221,16
449,BA,34,2.0,64,16,16,1.0,True,0.9799369474723405,0.006738554503982922,0.9842083786583072,1.0,0.0004332498145139657,0.9179304356392685,0.05696079370522387,2.70805020110221,16
450,BA,34,5.0,145,22,22,1.0,True,0.9911642379091884,0.0062197378148223645,0.9977406119390456,1.0,-0.0006379919825469676,0.9457610421833009,0.022455873797316575,3.0445224377234217,22
451,BA,34,5.0,145,22,22,1.0,True,0.9908902302355561,0.0058738394580032235,0.9969262352250705,1.0,-0.0006037026059461392,0.9455055430713497,0.02395296312331731,3.0445224377234217,22
452,BA,34,5.0,145,22,22,1.0,True,0.9897442878405357,0.012649924611017297,0.996656979891414,0.9463966020150019,-0.0013529086228359964,0.9455839791608441,0.022446041555377026,3.0445224377234217,22
453,BA,34,5.0,145,20,20,1.0,True,0.9844007183765802,0.008003224005748396,0.9935513037357567,1.0,-0.0005533823840476353,0.9345619357831861,0.04345509833091492,2.9444389791664403,20
454,BA,34,5.0,145,21,21,1.0,True,0.9886194872967667,0.0064118496112141226,0.9939480353730342,1.0,-0.00012004339450739817,0.9411445340735992,0.03215505839544241,2.995732273553991,21
455,BA,34,5.0,145,21,21,1.0,True,0.9858160402049317,0.011789206605780853,0.9958503960976063,0.9463966020150019,-0.0012622368719393856,0.9395720640593933,0.03537221190878209,2.995732273553991,21
456,BA,34,5.0,145,20,20,1.0,True,0.9834573540115933,0.014111080191349138,0.997072305386617,0.9463966020143013,-0.002182750923205747,0.9348706313265707,0.03928205783005086,2.9444389791664403,20
457,BA,34,5.0,145,21,21,1.0,True,0.989371053796665,0.011587104609968445,0.9966133038093734,1.0,-0.0007736276698667856,0.9418326418012037,0.027139005629162997,2.995732273553991,21
458,BA,34,5.0,145,20,21,1.05,False,0.9890179586872507,0.00887104643887104,0.9927364454823966,1.0,-0.0005437741653452258,0.9415718528424316,0.028650868102128517,2.995732273553991,21
459,BA,34,5.0,145,22,22,1.0,True,0.9886364549403658,0.014730084950791774,0.9970655814465803,0.9463966020143013,-0.0009887703619351983,0.9444668598617092,0.027076256730107166,3.0445224377234217,22
460,BA,39,2.0,74,16,16,1.0,True,0.9726872428299256,0.011237971625325081,0.974386149145909,0.9463966020150019,0.0004944018712347061,0.9126627818561471,0.07804133786252154,2.70805020110221,16
461,BA,39,2.0,74,19,19,1.0,True,0.9766615930113005,0.01095675514192325,0.9890231351754871,1.0,-0.0005894710239546083,0.9243188789277349,0.06551773962035044,2.8903717578961645,19
462,BA,39,2.0,74,18,18,1.0,True,0.9755367882727312,0.011432821024953257,0.9814648975112118,1.0,0.0010613181310905298,0.9204960966751976,0.07523681476226073,2.833213344056216,18
463,BA,39,2.0,74,21,21,1.0,True,0.9878197747819113,0.011990268350360942,0.9914628632854848,0.9463966020143013,-0.0005844692306299341,0.9416802637033451,0.030758057913508465,2.995732273553991,21
464,BA,39,2.0,74,17,17,1.0,True,0.9667217831042679,0.017665527882168703,0.9802370539065874,1.0,0.00041982072256232687,0.9084795168128976,0.10122524045107704,2.772588722239781,17
465,BA,39,2.0,74,17,17,1.0,True,0.972823275025911,0.011528103956083103,0.9779193418907277,0.9463966020150019,-0.00043009597570895555,0.9162257472639778,0.07544913732349452,2.772588722239781,17
466,BA,39,2.0,74,19,19,1.0,True,0.9862767578796297,0.006912225687585349,0.9860303515837258,1.0,0.0010096578047907008,0.9340128012590052,0.04250090010856363,2.8903717578961645,19
467,BA,39,2.0,74,20,20,1.0,True,0.983441728045665,0.008837173957548497,0.9899767863085654,0.9463966020150019,-0.0005793185688873394,0.9350323933375757,0.044831521129997595,2.9444389791664403,20
468,BA,39,2.0,74,17,17,1.0,True,0.9792347928021143,0.00666085134693483,0.980974027794327,1.0,0.000617017234794637,0.9209708508081635,0.06084514776883284,2.772588722239781,17
469,BA,39,2.0,74,16,16,1.0,True,0.972524294975563,0.009348761892537024,0.9780482831105097,1.0,0.0005045360355483312,0.9107102861283596,0.08222603206048537,2.70805020110221,16
470,BA,39,5.0,170,24,24,1.0,True,0.9867649727708182,0.009004313187370931,0.9966955063844536,1.0,-0.0008270328075802877,0.9451671497211422,0.03672878512698867,3.1354942159291497,24
471,BA,39,5.0,170,23,23,1.0,True,0.9794770854241327,0.015285990873416727,0.9960051806694965,0.9463966020150019,-0.0021632695276555826,0.9372509597136,0.05277667758672562,3.091042453358316,23
472,BA,39,5.0,170,25,27,1.08,False,0.993046377700962,0.0053790770153716244,0.9969213663571528,1.0,-0.00025476459930312,0.9560663523980517,0.019420518022260122,3.2580965380214835,27
473,BA,39,5.0,170,21,21,1.0,True,0.9794769449760652,0.01205708315485518,0.9923284082110714,0.9463966020150019,-0.0015175142125698636,0.933316825684968,0.05514495972114385,2.995732273553991,21
474,BA,39,5.0,170,23,24,1.0434782608695652,False,0.9912254150664985,0.007417900619396676,0.9936261597578728,1.0,-1.3113263269350674e-05,0.9496915367382095,0.025167976868603437,3.1354942159291497,24
475,BA,39,5.0,170,24,24,1.0,True,0.9869456338800259,0.007246395103316583,0.99572035633179,1.0,-0.0006408431372810813,0.9453681264564467,0.03644422278359228,3.1354942159291497,24
476,BA,39,5.0,170,23,23,1.0,True,0.9850228560264087,0.01270114192074015,0.9972089685509068,0.9463966020143013,-0.001636929053873224,0.9427705610141217,0.03735623190120681,3.091042453358316,23
477,BA,39,5.0,170,23,23,1.0,True,0.9835522590984668,0.009601312457028418,0.9940298592229342,1.0,-0.0007513020836033806,0.9402037838979682,0.046440349430794774,3.091042453358316,23
478,BA,39,5.0,170,24,25,1.0416666666666667,False,0.9924752175267397,0.003882335900425683,0.9938076623546864,1.0,-0.0001728060080795001,0.9525990642796461,0.021082948657557454,3.178053830347946,25
479,BA,39,5.0,170,24,24,1.0,True,0.988506022250581,0.005224767309271755,0.9960052559733337,1.0,-0.00042116413559808443,0.946922579417803,0.03277621243660135,3.1354942159291497,24
480,BA,44,2.0,84,20,20,1.0,True,0.9713243411046948,0.012474986063306031,0.9779961820368401,1.0,3.749308957994987e-05,0.921874436553774,0.08805524996571881,2.9444389791664403,20
481,BA,44,2.0,84,20,20,1.0,True,0.9746103620478783,0.009836188960233737,0.9860639065722127,1.0,-0.00014823863657908965,0.9249587643835729,0.07683709595106739,2.9444389791664403,20
482,BA,44,2.0,84,19,19,1.0,True,0.9636190730569547,0.013604873349247898,0.9790261418558145,1.0,-0.00047566067268415955,0.9115394377449597,0.1100864539058482,2.8903717578961645,19
483,BA,44,2.0,84,23,23,1.0,True,0.9874103781473111,0.010927592914562783,0.9907184192789178,0.9463966020143013,-0.00020000257980362909,0.9452991820322414,0.034428902926411264,3.091042453358316,23
484,BA,44,2.0,84,18,18,1.0,True,0.955497192897297,0.022999300261342937,0.978454306211665,1.0,-0.0023168177889719486,0.9005401288358619,0.1325419399762519,2.833213344056216,18
485,BA,44,2.0,84,19,19,1.0,True,0.9746738011238284,0.00835252974815838,0.9774370529912391,1.0,0.0002395093143734759,0.9226359839398486,0.07672630371483898,2.8903717578961645,19
486,BA,44,2.0,84,21,21,1.0,True,0.9789439856405595,0.008243646380460188,0.9864496353396718,1.0,-0.00035179466430258874,0.9316475657515197,0.06268277629469458,2.995732273553991,21
487,BA,44,2.0,84,24,24,1.0,True,0.9862312533564456,0.0049366728538906115,0.9912358992468568,1.0,-0.00019648607505231303,0.9447471721221361,0.04053743710344393,3.1354942159291497,24
488,BA,44,2.0,84,20,21,1.05,False,0.976382563425267,0.0096026442559557,0.9876917583986138,0.9463966020143013,-0.0009841495488594977,0.9303328405582928,0.06546541055933244,2.995732273553991,21
489,BA,44,2.0,84,17,17,1.0,True,0.9649654552666266,0.01234475770373226,0.974993766721052,1.0,0.0006552170130283869,0.9068774033042428,0.10885969291059538,2.772588722239781,17
490,BA,44,5.0,195,28,28,1.0,True,0.9893231260187657,0.010065967423507315,0.9973389494542747,0.9463966020150019,-0.0008832407848462473,0.9546135625996717,0.02674824319676363,3.2958368660043296,28
491,BA,44,5.0,195,27,27,1.0,True,0.9813424466153718,0.01402997250063444,0.9961708902618271,0.9463966020150019,-0.001643699819809593,0.9453689745361713,0.04901611075115716,3.2580965380214835,27
492,BA,44,5.0,195,26,26,1.0,True,0.9859288948510443,0.010157100321856951,0.9958145653474678,0.9463966020150019,-0.00100062916077352,0.9485786800940738,0.038078215226646214,3.2188758248681983,26
493,BA,44,5.0,195,25,25,1.0,True,0.9836106703909161,0.010574142213142948,0.9935965329260561,1.0,-0.0008749681443197827,0.9437387397323951,0.04630982933555416,3.178053830347946,25
494,BA,44,5.0,195,25,26,1.04,False,0.9849284513803844,0.01378387727704152,0.9930015042181703,0.9463966020150019,-0.0008478621772226396,0.9476323339528234,0.040683784027016,3.2188758248681983,26
495,BA,44,5.0,195,27,28,1.037037037037037,False,0.990397121273826,0.0069989036658814245,0.9955772940127726,1.0,-0.00025729623510067543,0.9547618124521694,0.028080137709735865,3.2958368660043296,28
496,BA,44,5.0,195,27,28,1.037037037037037,False,0.9902516439439815,0.010234165631732385,0.9966909561900782,0.9463966020143013,-0.0007564108350218606,0.9555536518331891,0.02411385719740388,3.2958368660043296,28
497,BA,44,5.0,195,25,26,1.04,False,0.984900072611307,0.00692997587052927,0.9933718921164053,1.0,-0.00043276186257399724,0.9465659977629147,0.045311686008994,3.2188758248681983,26
498,BA,44,5.0,195,27,27,1.0,True,0.9915581113852688,0.004575013915113883,0.993926787827,1.0,-0.0002158197033333836,0.9546335412403244,0.024115688669089058,3.2580965380214835,27
499,BA,44,5.0,195,26,27,1.0384615384615385,False,0.9887740812884195,0.004437064519407695,0.9941637328538577,1.0,-0.0002818600555517847,0.9518451232726073,0.03281633264800772,3.2580965380214835,27
500,BA,49,2.0,94,21,21,1.0,True,0.9774279149491747,0.012284555704265742,0.9753272493484447,1.0,0.0011602559515362593,0.9303963137742121,0.07318668955736186,2.995732273553991,21
501,BA,49,2.0,94,24,24,1.0,True,0.9802519645104523,0.009986111720281287,0.9879224463489085,0.9463966020143013,-0.0004936223912461133,0.9399536510028854,0.05705645243127999,3.1354942159291497,24
502,BA,49,2.0,94,21,21,1.0,True,0.9677453865819313,0.012913890661544712,0.9826975737066341,1.0,-0.0004972743793066926,0.9205383014936782,0.10090409351780792,2.995732273553991,21
503,BA,49,2.0,94,25,25,1.0,True,0.9850219855942154,0.006967579186337609,0.9902405173546527,1.0,-0.00019008532957670937,0.9452171752471225,0.04519726643905878,3.178053830347946,25
504,BA,49,2.0,94,19,19,1.0,True,0.962438885607377,0.012182747977727587,0.97809058787849,0.9463966020150019,-0.0007846280297361063,0.9117944858733378,0.11383430603544772,2.8903717578961645,19
505,BA,49,2.0,94,22,22,1.0,True,0.9777674306287552,0.008515288993499156,0.9794010648689794,1.0,0.00025149023106705464,0.9327810427908237,0.06985608004724499,3.0445224377234217,22
506,BA,49,2.0,94,22,22,1.0,True,0.97671649714016,0.007558413235058624,0.9841603579536824,0.9463966020150019,-0.0008055467181111258,0.932840202595417,0.06615606536889854,3.0445224377234217,22
507,BA,49,2.0,94,24,24,1.0,True,0.9809548631106759,0.005253585307345679,0.986241265375464,1.0,0.0001256491073040172,0.939574836748687,0.05983652674532549,3.1354942159291497,24
508,BA,49,2.0,94,22,22,1.0,True,0.975981363624643,0.007627353716816297,0.9825534215187459,1.0,0.00034730391878307347,0.9309233313173988,0.0750492109710001,3.0445224377234217,22
509,BA,49,2.0,94,21,21,1.0,True,0.969971098511034,0.009001569226274281,0.9779478545473126,1.0,0.00025313303551154716,0.9228771019741929,0.09319270493120418,2.995732273553991,21
510,BA,49,5.0,220,31,31,1.0,True,0.9877029080073214,0.006645585987027927,0.9971417404789676,1.0,-0.0004353566477580939,0.955490944451209,0.03730089327255595,3.401197381662154,31
511,BA,49,5.0,220,30,30,1.0,True,0.9822688953266655,0.014689875029552586,0.9960667409349603,0.9463966020150019,-0.0014828863076616968,0.9498945062774996,0.04750987281166273,3.367295829986472,30
512,BA,49,5.0,220,30,30,1.0,True,0.9914056127894937,0.004314391444158459,0.9962086695245747,1.0,-0.0002537344263258308,0.9581354682974174,0.025848083514624857,3.367295829986472,30
513,BA,49,5.0,220,27,27,1.0,True,0.9864795506927971,0.008632623820138715,0.992164985769278,0.9463966020143013,-0.00043186381507803734,0.9505802620301382,0.03917780589781309,3.2580965380214835,27
514,BA,49,5.0,220,29,30,1.0344827586206897,False,0.9882633244146146,0.009013378299822041,0.9936779199825713,0.9463966020150019,-0.0003975368853954005,0.9559287490479881,0.033141574591261276,3.367295829986472,30
515,BA,49,5.0,220,30,30,1.0,True,0.9883320024150059,0.006354706571353989,0.9957112013301962,1.0,-0.00048136474324451023,0.9550701490595024,0.03446034379439506,3.367295829986472,30
516,BA,49,5.0,220,30,31,1.0333333333333334,False,0.9921129574384886,0.0044960974342540885,0.9953821965061794,1.0,-0.00010146064278757745,0.9599293736238729,0.023388873104187944,3.401197381662154,31
517,BA,49,5.0,220,30,30,1.0,True,0.9866154223617258,0.006428353169402604,0.9946309356227607,1.0,-0.00034016977348498556,0.9533715734346799,0.04041245497812167,3.367295829986472,30
518,BA,49,5.0,220,29,29,1.0,True,0.9871213477013011,0.005678288061621383,0.9933878801853702,1.0,-0.00036166210032458204,0.9527525911463811,0.03880116044896834,3.332204510175204,29
519,BA,49,5.0,220,29,31,1.0689655172413792,False,0.9892855977448325,0.003679137483602922,0.9939353086428085,1.0,-0.00016728163060487176,0.9571253508312388,0.032978525100191586,3.401197381662154,31
520,BA,54,2.0,104,23,23,1.0,True,0.9664077020300437,0.013537390215302696,0.9769807377254887,1.0,0.0003348583201716799,0.9234298599055767,0.10995687582412758,3.091042453358316,23
521,BA,54,2.0,104,26,26,1.0,True,0.9819214562060963,0.005913147600233069,0.9886893898862165,1.0,-0.00010513573317358324,0.9436774294775152,0.05766578332334189,3.2188758248681983,26
522,BA,54,2.0,104,24,24,1.0,True,0.9709113736483467,0.012106497715197758,0.9836152986915496,1.0,0.00012288429864352313,0.9295860549256062,0.09556392042425048,3.1354942159291497,24
523,BA,54,2.0,104,25,25,1.0,True,0.9839748491861698,0.006471820013012429,0.9868452646071003,1.0,0.0004814120706334241,0.9442379438940278,0.05350396828938138,3.178053830347946,25
524,BA,54,2.0,104,20,20,1.0,True,0.9552900125129214,0.01718896248885986,0.974143737998732,1.0,-0.0009524549692398183,0.9059364190629534,0.1434775025515125,2.9444389791664403,20
525,BA,54,2.0,104,25,25,1.0,True,0.9762049357760517,0.00897288176636206,0.9811508664032822,1.0,-0.0002286353412746922,0.9365819184479861,0.07427058564751464,3.178053830347946,25
526,BA,54,2.0,104,25,25,1.0,True,0.974576780063726,0.009023106681019452,0.9850660897681811,1.0,-0.00028482288547580493,0.9348754582683623,0.08065312659883184,3.178053830347946,25
527,BA,54,2.0,104,28,28,1.0,True,0.9854916490513398,0.004579534899864203,0.989751655423725,1.0,-0.00019256025592854985,0.949960369490202,0.04474949004668129,3.2958368660043296,28
528,BA,54,2.0,104,24,24,1.0,True,0.9777219940053214,0.006303791534618132,0.9803334623178166,1.0,0.0005062760856370805,0.9364650468737005,0.07208571745425381,3.1354942159291497,24
529,BA,54,2.0,104,23,23,1.0,True,0.9654207502916476,0.008214595473017831,0.9786719465464011,0.9463966020150019,-0.0006962201598995821,0.9235714340185738,0.10631612331287445,3.091042453358316,23
530,BA,54,5.0,245,35,35,1.0,True,0.9889694626388204,0.00680143795186488,0.9971571650255625,1.0,-0.0004453118236874251,0.9604386459955979,0.033743826129070356,3.5263605246161633,35
531,BA,54,5.0,245,33,33,1.0,True,0.982058827142457,0.015082018254478292,0.9953314694217354,1.0,-0.0011249719751142894,0.9518265321512186,0.05264054988442008,3.4657359027997248,33
532,BA,54,5.0,245,32,33,1.03125,False,0.9875935493901512,0.006887072849521163,0.9953484608146161,1.0,-0.000482291335880379,0.957360996953566,0.03768405823554137,3.4657359027997248,33
533,BA,54,5.0,245,31,31,1.0,True,0.9864045855540007,0.0079470535879027,0.9926775889757957,0.9463966020150019,-0.0004021425998707565,0.9551291953767298,0.04083951883251383,3.401197381662154,31
534,BA,54,5.0,245,32,32,1.0,True,0.9862906196306724,0.010493979761951993,0.994592462333976,0.9463966020150019,-0.0005817130927577898,0.9559626655002196,0.03968629448129203,3.4339872044851467,32
535,BA,54,5.0,245,32,32,1.0,True,0.9866347328337737,0.006561358718884363,0.9950281144100634,1.0,-0.0004506197441685366,0.9554624185461165,0.04114981831387536,3.4339872044851467,32
536,BA,54,5.0,245,33,33,1.0,True,0.9913991467360663,0.003648937040355162,0.9947908406015173,1.0,-0.00020975750856307436,0.9611750430905888,0.026271144529318325,3.4657359027997248,33
537,BA,54,5.0,245,32,32,1.0,True,0.9840231066975725,0.01175674476987435,0.9940866673352035,0.9463966020150019,-0.0007299455465805249,0.9537030556139756,0.046064985680982266,3.4339872044851467,32
538,BA,54,5.0,245,32,33,1.03125,False,0.9898568214548591,0.004546729316703563,0.993777279703953,1.0,-0.000289495039963222,0.9596480747926779,0.03037033373974399,3.4657359027997248,33
539,BA,54,5.0,245,32,32,1.0,True,0.9860284089269808,0.008724908027089204,0.9940484734656947,0.9463966020150019,-0.0004473378715753431,0.9557089546225951,0.04209907130396856,3.4339872044851467,32
540,REG,4,,4,2,2,1.0,True,0.9731983010075009,0.026801698992499068,1.0,0.9463966020150019,0.0,0.48659915050375047,0.029444675870343093,0.0,2
541,REG,9,,9,5,5,1.0,True,0.9932344266885551,0.005861268975554174,0.9999999999999998,1.0,-0.000617028615438009,0.7932344266885551,0.011425123818284963,1.3862943611198906,5
542,REG,9,,18,6,6,1.0,True,0.9916675978874759,0.010500404819485745,0.9999999999999665,1.0,-0.0026101708534537766,0.8250009312208121,0.013338218289314578,1.6094379124341005,6
543,REG,14,,14,7,7,1.0,True,0.986546087940001,0.016789398789183743,0.9999999999999998,0.9463966020150019,-0.006419308089861634,0.8475177592246439,0.02017527222112295,1.7917594692280547,7
544,REG,14,,21,8,9,1.125,False,0.9937402665677811,0.009810801995441985,0.9999999999999827,1.0,-5.5466510601083945e-06,0.882629155456671,0.013345816626523713,2.0794415416798357,9
545,REG,14,,49,10,11,1.1,False,0.9970952337929805,0.004406488485079551,0.9999999999999984,1.0,-0.0006783838049178733,0.9061861428838895,0.005050731407665444,2.3025850929940455,11
546,REG,19,,19,10,10,1.0,True,0.9942127277313866,0.0043328505790116035,1.0000000000000002,1.0,-0.0007581972573808304,0.8942127277313867,0.011890254612169655,2.1972245773362196,10
547,REG,19,,38,12,13,1.0833333333333333,False,0.9957800496511647,0.004106197693043762,0.999999999999994,1.0,-0.0005213228130647559,0.9188569727280881,0.008641818324723325,2.4849066497880012,13
548,REG,24,,24,12,12,1.0,True,0.9907664333476109,0.013766281017133935,0.9999999999999999,0.9463966020150019,-0.002641387581591037,0.9096665749303193,0.01579592402446359,2.3978952727983707,12
549,REG,24,,72,16,17,1.0625,False,0.994552557737848,0.007393524138469603,0.9999999999999958,1.0,-0.0008988253691830733,0.9357290283260835,0.011467473315031292,2.772588722239781,17
550,REG,24,,144,19,20,1.0526315789473684,False,0.9963204179354699,0.0070346153365326075,0.9999999999999999,1.0,-0.0005802731102393247,0.94632041793547,0.007477435941051359,2.9444389791664403,20
551,REG,29,,29,15,15,1.0,True,0.9953056236825192,0.0038659624261004268,1.0000000000000002,1.0,-0.0005697511395583328,0.9286389570158526,0.01056453303542847,2.639057329615258,15
552,REG,29,,203,23,24,1.0434782608695652,False,0.997088704788705,0.005417048264638266,0.9999999999999998,1.0,-0.0004297162244264456,0.9554220381220384,0.005843649984763427,3.1354942159291497,24
553,REG,34,,34,17,17,1.0,True,0.9928946841777607,0.012027411408850537,0.9999999999999999,0.9463966020143013,-0.0014863274576476513,0.9356477252949872,0.013118857637427157,2.772588722239781,17
554,REG,34,,136,24,25,1.0416666666666667,False,0.9938593893943822,0.011590776724921191,0.9999999999999984,0.9463966020150019,-0.001019724032972146,0.954931457354082,0.011594695137645076,3.178053830347946,25
555,REG,34,,289,29,29,1.0,True,0.9977944475743027,0.0037274470154111143,1.0,1.0,-0.00028433652282380264,0.9633116889536131,0.004626689673945516,3.332204510175204,29
556,REG,39,,39,20,20,1.0,True,0.9960667414608599,0.0035991449061183343,1.0000000000000002,1.0,-0.00042571622074418793,0.9460667414608601,0.009373088313697864,2.9444389791664403,20
557,REG,44,,44,22,22,1.0,True,0.9941914860257981,0.010839868925009715,1.0000000000000002,0.9463966020150019,-0.0009675602180935396,0.9499551996163664,0.011299626923757524,3.0445224377234217,22
558,REG,44,,242,33,34,1.0303030303030303,False,0.9970643007247704,0.003874929903730493,0.9999999999999991,1.0,-0.0002785244772778527,0.9676525360188881,0.007028722116895424,3.4965075614664793,34
559,REG,44,,484,38,38,1.0,True,0.9963767964209336,0.009256978314311834,0.9999999999999999,0.9463966020150019,-0.0004498821276687757,0.9707663148154729,0.006502348322544772,3.610917912644226,38
560,REG,49,,49,25,25,1.0,True,0.9966111988875045,0.003398607801559881,1.0,1.0,-0.0003276353151509243,0.9566111988875043,0.008413281220336674,3.178053830347946,25
561,REG,49,,294,38,38,1.0,True,0.9956712104164923,0.009693662976412035,0.9999999999999994,0.9463966020150019,-0.000483377688753903,0.9700607288110318,0.008629375738695197,3.610917912644226,38
562,REG,49,,588,42,43,1.0238095238095237,False,0.9981845920811668,0.0036637860939829265,1.0000000000000002,1.0,-0.00017368584042768518,0.9749287781276784,0.003976002470666111,3.7376696182833657,43
563,REG,54,,54,27,27,1.0,True,0.9950700000826035,0.00995689937090354,0.9999999999999997,0.9463966020150019,-0.0006859177877379198,0.9590256185638071,0.009973209946399905,3.2580965380214835,27
564,REG,54,,351,42,44,1.0476190476190477,False,0.9972596329631529,0.006487345050751198,0.9999999999999996,1.0,-0.0002456306044907709,0.9745323602358801,0.0062394727183617575,3.7612001156935655,44
565,REG,54,,729,47,48,1.0212765957446808,False,0.9974592888773536,0.007943165039140465,0.9999999999999999,0.9463966020150019,-0.0002557484907250902,0.9771843242730306,0.00455619242122411,3.8501476017100575,48
