instance_id,graph_type,num_nodes,is_optimal,step,vertex,prob,delta,spectral_gap,n_active
136,ER,24,False,15,5,3.333285687090459e-05,2.220446049250313e-16,0.6666666666666671,6
136,ER,24,False,16,3,5.5554444454708474e-05,1.666618056139768e-05,0.565741454089335,5
136,ER,24,False,17,9,4.999906250702235e-05,2.220446049250313e-16,1.4999999999999996,3
136,ER,24,False,18,20,9.999666671134388e-05,2.220446049250313e-16,2.0,2
137,ER,24,True,0,6,9.21305114442994e-06,5.667896993966082e-07,0.6452676216836121,24
137,ER,24,True,1,10,9.504599334353436e-06,1.156663663737234e-07,0.6309965869940317,23
137,ER,24,True,2,22,1.0122687222002824e-05,2.401969543264215e-07,0.6103060189680595,22
137,ER,24,True,3,14,1.0682433706277195e-05,1.1924518117378824e-07,0.5861623073646824,21
137,ER,24,True,4,19,1.1878304619905578e-05,5.650427903347577e-08,0.5663785382217328,20
137,ER,24,True,5,20,1.4232143051851054e-05,1.2626180112551566e-07,0.5750113139227104,19
137,ER,24,True,6,0,2.043607701462946e-05,7.87329165941042e-06,0.5711739631493584,18
137,ER,24,True,7,1,1.3440357752858567e-05,6.743732083869247e-08,0.5775512667823737,16
137,ER,24,True,8,2,1.600853780125977e-05,2.8715956479352656e-07,0.58758624571711,15
137,ER,24,True,9,3,1.6593778104700974e-05,1.6933775981442523e-07,0.6499157515235188,14
137,ER,24,True,10,7,1.8313299660621674e-05,9.721975799958926e-07,0.6373655993631975,13
137,ER,24,True,11,23,2.3333120481749958e-05,1.0714568378089595e-06,0.5605902038535872,12
137,ER,24,True,12,17,2.2975931181834497e-05,2.856863672295873e-07,0.5886214771693619,11
137,ER,24,True,13,4,3.3213841891810425e-05,6.071330566292943e-06,0.5356127554931157,10
137,ER,24,True,14,15,3.194399458594788e-05,1.3888029682940228e-06,0.46127348882220726,8
137,ER,24,True,15,18,6.666515819309105e-05,1.666606096339951e-05,0.23612335693070452,7
137,ER,24,True,16,5,4.166596836963077e-05,5.5554018785208825e-06,0.7257081148225688,5
137,ER,24,True,17,8,7.499802085675356e-05,4.440892098500626e-16,0.49999999999999983,4
137,ER,24,True,18,21,9.999666671134388e-05,2.220446049250313e-16,2.0,2
138,ER,24,True,0,13,9.720020630377135e-06,5.243541529864615e-07,0.7171616351826336,24
138,ER,24,True,1,14,1.003730594861807e-05,1.8938454982020403e-07,0.700003540457929,23
138,ER,24,True,2,4,1.0376971632974907e-05,1.806791746217229e-07,0.7066230217891413,22
138,ER,24,True,3,6,1.1223479984168172e-05,3.02576912192265e-07,0.691359219403381,21
138,ER,24,True,4,0,1.273764963016788e-05,4.818663212891039e-07,0.6622223334599847,20
138,ER,24,True,5,5,1.543674369619552e-05,5.291654106009958e-07,0.6270301559741212,19
138,ER,24,True,6,17,2.0602587657014837e-05,5.896967788410201e-06,0.6068460086292422,18
138,ER,24,True,7,22,1.594381722003213e-05,4.445619822268654e-07,0.5843084469578952,16
138,ER,24,True,8,23,1.8121531512815814e-05,2.3053386166704826e-07,0.5334462848387317,15
138,ER,24,True,9,20,2.1593694801813612e-05,4.440892098500626e-16,0.4943593724369981,14
138,ER,24,True,10,21,3.279722131876994e-05,1.1964099001948725e-05,0.5209916279419826,13
138,ER,24,True,11,12,2.394531075733397e-05,4.761834000444054e-07,0.6734484986918613,11
138,ER,24,True,12,16,3.444397845164815e-05,8.333177470287723e-06,0.6265558165741545,10
138,ER,24,True,13,3,3.1666243521799586e-05,8.332965285573479e-07,0.5915570560728061,8
138,ER,24,True,14,11,5.111019486336854e-05,1.4444098254351445e-05,0.406234240380326,7
138,ER,24,True,15,7,4.166596836918668e-05,5.555401878076793e-06,0.7257081148225683,5
138,ER,24,True,16,9,7.49980208569756e-05,0.0,0.49999999999999994,4
138,ER,24,True,17,18,9.999666671134388e-05,2.220446049250313e-16,2.0,2
139,ER,24,True,0,1,8.75513430542707e-06,1.509310807445985e-07,0.7171900366493449,24
139,ER,24,True,1,14,9.26116832200563e-06,1.1040438796516838e-07,0.701491660227533,23
139,ER,24,True,2,23,9.887872404190645e-06,2.0153348878615418e-08,0.6918245456632608,22
139,ER,24,True,3,19,1.0681738045081879e-05,3.272543771526415e-07,0.6827279216429871,21
139,ER,24,True,4,12,1.1486861338783072e-05,4.229130383670565e-07,0.6706129359246007,20
139,ER,24,True,5,8,1.209453499040336e-05,6.639237049022029e-09,0.6383509101193634,19
139,ER,24,True,6,4,1.4381622779779946e-05,8.807218543349649e-07,0.6423223994549119,18
139,ER,24,True,7,2,1.5763460525008988e-05,8.606668477906254e-07,0.6367911386823041,17
139,ER,24,True,8,6,2.0976351655321857e-05,5.803906566681505e-06,0.6133256576929995,16
139,ER,24,True,9,16,1.5853046888891775e-05,3.971130158042513e-08,0.6471204918588522,14
139,ER,24,True,10,11,1.7848143524124005e-05,2.6894902860341574e-07,0.6245549735047786,13
139,ER,24,True,11,21,2.1889643820438565e-05,2.9416469260468148e-12,0.5616858689121572,12
139,ER,24,True,12,15,3.309480068902637e-05,9.571241992967217e-06,0.5484013486470078,11
139,ER,24,True,13,17,3.208292303003013e-05,4.083264458443203e-06,0.5678421598247815,9
139,ER,24,True,14,9,3.899941328222578e-05,8.333160534612638e-06,0.6109245488556887,8
139,ER,24,True,15,18,3.7499417442798944e-05,1.3888300546271992e-06,0.5637476484316789,6
139,ER,24,True,16,20,6.666513890385417e-05,1.666604167394059e-05,0.34594266799662543,5
139,ER,24,True,17,0,4.999906250702235e-05,2.220446049250313e-16,1.4999999999999996,3
139,ER,24,True,18,5,9.999666671134388e-05,2.220446049250313e-16,2.0,2
140,ER,24,True,0,21,6.726435574422318e-06,1.0990813525957321e-07,0.7622191195323842,24
140,ER,24,True,1,10,7.027930360004042e-06,3.890588629040792e-09,0.7488052028275136,23
140,ER,24,True,2,8,7.590903063792176e-06,4.9331928875240294e-08,0.7472168203004479,22
140,ER,24,True,3,9,8.17172083744655e-06,5.1124432909332995e-08,0.7367709743731959,21
140,ER,24,True,4,13,8.777539247994959e-06,4.985758639275417e-08,0.7244377475929122,20
140,ER,24,True,5,20,9.636013689529044e-06,3.938086434729371e-08,0.6993088214045156,19
140,ER,24,True,6,18,1.070207145437152e-05,3.421218073285104e-07,0.6690045627069002,18
140,ER,24,True,7,23,1.1825400079601422e-05,5.991686313766564e-07,0.6383861382804439,17
140,ER,24,True,8,3,1.2980739567680644e-05,1.87085190450631e-07,0.6009089271342133,16
140,ER,24,True,9,12,1.5353404682505456e-05,1.9885584146006607e-07,0.6056791496956793,15
140,ER,24,True,10,17,2.365675366811093e-05,9.355273558275812e-06,0.6171113959514196,14
140,ER,24,True,11,0,1.5555431554625798e-05,1.2830846259914708e-06,0.7230695380536214,12
140,ER,24,True,12,2,1.5921353953674e-05,5.247672585362295e-08,0.7794749365022625,11
140,ER,24,True,13,11,2.0211409893056143e-05,1.4714293083972763e-07,0.743700863412593,10
140,ER,24,True,14,19,3.156421583294655e-05,1.0714121241317542e-05,0.6710224857191013,9
140,ER,24,True,15,1,2.7499633717731342e-05,1.6664904889385213e-07,0.735820190899633,7
140,ER,24,True,16,16,4.791581115737298e-05,1.666625096963248e-05,0.6191720657478856,6
140,ER,24,True,17,5,4.444366255729193e-05,0.0,1.0000000000000002,4
140,ER,24,True,18,22,9.999666671134388e-05,4.9997708366000815e-05,0.9999999999999999,3
141,ER,24,True,0,21,6.529272808641906e-06,2.1000940653159716e-08,0.7956195776623224,24
141,ER,24,True,1,23,6.843941320999747e-06,1.3498674400480581e-08,0.7909527350810546,23
141,ER,24,True,2,7,7.132168545420647e-06,2.0225122687733688e-09,0.7878711341993176,22
141,ER,24,True,3,19,7.874971198473801e-06,9.920591925727251e-08,0.774933282850273,21
141,ER,24,True,4,0,8.261728811298497e-06,4.5235490353512375e-08,0.7695494632513306,20
141,ER,24,True,5,18,8.752584075732983e-06,2.0240038467456145e-07,0.7591755635110035,19
141,ER,24,True,6,13,9.31838627238335e-06,2.9056138384220276e-08,0.7437043968975706,18
141,ER,24,True,7,16,1.0066146631348971e-05,3.998333897303752e-08,0.7539471054080379,17
141,ER,24,True,8,5,1.0944518361810651e-05,3.179697027899664e-08,0.7318874577837124,16
141,ER,24,True,9,2,1.2251575535637826e-05,2.2476384864411614e-08,0.7303484192367997,15
141,ER,24,True,10,6,1.3802506643845192e-05,5.050474348733403e-07,0.7186931612952281,14
141,ER,24,True,11,11,1.6845534345555357e-05,2.0248169685377349e-07,0.6725362297138481,13
141,ER,24,True,12,1,2.3901859072417153e-05,8.279012419065701e-06,0.6977547034928206,12
141,ER,24,True,13,8,1.8280212740195978e-05,4.6860737834553134e-07,0.6897087299187001,10
141,ER,24,True,14,20,2.3749748617296618e-05,1.3891764505391535e-07,0.6156897944377634,9
141,ER,24,True,15,3,2.8332955664289727e-05,4.1662227034944266e-07,0.6182405087565005,8
141,ER,24,True,16,17,4.458260949657955e-05,1.1249760535014808e-05,0.4803838432311668,7
141,ER,24,True,17,22,4.1665968368964634e-05,5.555401878298838e-06,0.7257081148225685,5
141,ER,24,True,18,10,7.49980208569756e-05,2.220446049250313e-16,0.49999999999999994,4
141,ER,24,True,19,15,9.999666671134388e-05,2.220446049250313e-16,2.0,2
142,ER,24,True,0,7,6.383804563414586e-06,1.0490359148018769e-07,0.7794566233971112,24
142,ER,24,True,1,1,6.85593971239129e-06,4.56902720102903e-08,0.7637453263997932,23
142,ER,24,True,2,23,7.0490827625002694e-06,6.2491154473320876e-09,0.7592519684525855,22
142,ER,24,True,3,19,7.72206455001978e-06,8.167663112512713e-08,0.739960002927755,21
142,ER,24,True,4,20,8.112722194475452e-06,2.4652415886450285e-08,0.7287705030612234,20
142,ER,24,True,5,18,8.98178024411056e-06,1.9395039574376938e-08,0.7111864087365691,19
142,ER,24,True,6,21,9.675992413638035e-06,1.2787909398070951e-08,0.6912331918767894,18
142,ER,24,True,7,16,1.081980565031948e-05,8.601281675790773e-08,0.6694807774538839,17
142,ER,24,True,8,2,1.2296860053218062e-05,3.3628095252868917e-07,0.6332629288793878,16
142,ER,24,True,9,17,1.3039568904082977e-05,1.263319734379209e-07,0.6012931697078377,15
142,ER,24,True,10,9,1.5046750809100118e-05,4.1466908795584345e-08,0.5891555717317157,14
142,ER,24,True,11,8,1.9699361648695124e-05,3.7911149519676e-07,0.5271317179240579,13
142,ER,24,True,12,4,2.9081301125333248e-05,1.1551715192625878e-05,0.5715110462861814,12
142,ER,24,True,13,0,2.144535085657484e-05,7.114298707922018e-07,0.6645949792886857,10
142,ER,24,True,14,13,3.285673169184378e-05,1.2856886453360694e-05,0.576485225043273,9
142,ER,24,True,15,3,2.1666400048081513e-05,3.33315398393097e-07,0.8550510257216822,7
142,ER,24,True,16,15,2.916626808746603e-05,2.220446049250313e-16,0.8104235651970517,6
142,ER,24,True,17,14,4.1665968368964634e-05,5.555401878298838e-06,0.7257081148225685,5
142,ER,24,True,18,5,7.499802085675356e-05,0.0,0.4999999999999999,4
142,ER,24,True,19,12,9.999666671134388e-05,2.220446049250313e-16,2.0,2
143,ER,24,True,0,8,6.465171068059661e-06,3.0513821913658035e-08,0.7874510834381565,24
143,ER,24,True,1,23,6.707952243889537e-06,7.317378514226647e-08,0.7781781648811323,23
143,ER,24,True,2,6,7.1302213411339466e-06,3.749768484606619e-08,0.7638887947011217,22
143,ER,24,True,3,17,7.71357042206322e-06,9.722044058690926e-09,0.7468197883883665,21
143,ER,24,True,4,1,8.581965198484198e-06,7.173944804872434e-08,0.7239613061336895,20
143,ER,24,True,5,14,9.168949601456866e-06,2.1666038685363986e-07,0.7111418216041273,19
143,ER,24,True,6,13,9.564690470420523e-06,6.272604846646601e-08,0.7141855656802373,18
143,ER,24,True,7,4,1.0416971920834683e-05,9.010618551297256e-08,0.7213255816438578,17
143,ER,24,True,8,19,1.197810330955118e-05,2.314792225677209e-07,0.6914561635588341,16
143,ER,24,True,9,12,1.4563692714131271e-05,2.8928236583958267e-07,0.6980855545171962,15
143,ER,24,True,10,15,2.1076442367928827e-05,7.966575278905985e-06,0.6819646322514366,14
143,ER,24,True,11,22,1.4245887663411061e-05,4.166637094238368e-07,0.75204031765799,12
143,ER,24,True,12,21,1.6723196068602064e-05,1.2284532624473599e-07,0.720203722521941,11
143,ER,24,True,13,5,2.013370194564601e-05,1.4433989264928115e-06,0.6751934990776058,10
143,ER,24,True,14,7,2.4325113732515113e-05,7.935874180020619e-13,0.5927614495198695,9
143,ER,24,True,15,9,3.7221673277021416e-05,8.222051374073835e-06,0.6320287676641774,8
143,ER,24,True,16,0,3.958268253900776e-05,3.4721097788015243e-06,0.7052897722133638,6
143,ER,24,True,17,3,6.110979682316664e-05,4.440892098500626e-16,0.5657414540893352,5
143,ER,24,True,18,20,9.999666671134388e-05,4.9997708366000815e-05,0.9999999999999999,3
144,ER,24,True,0,19,6.7651263853107935e-06,6.771236082947496e-08,0.8002807049030928,24
144,ER,24,True,1,16,7.1046624691151194e-06,6.790657425259639e-08,0.7852252678067321,23
144,ER,24,True,2,14,7.460643257850563e-06,1.306488850438825e-08,0.7755552492449395,22
144,ER,24,True,3,15,7.979706415861543e-06,3.2061229005009295e-08,0.7604892971638504,21
144,ER,24,True,4,21,8.649321961984313e-06,2.630175743867369e-09,0.739664070043648,20
144,ER,24,True,5,2,9.674527867487015e-06,8.503324322450823e-08,0.7399543512614988,19
144,ER,24,True,6,8,1.151157107193157e-05,1.1654922138504276e-08,0.7257694470397458,18
144,ER,24,True,7,11,1.6541564721972435e-05,7.092141373954419e-06,0.7196641010793371,17
144,ER,24,True,8,12,1.0206627659381518e-05,1.0391524862818358e-07,0.7663043628371767,15
144,ER,24,True,9,5,1.0980297206586442e-05,4.988798807392669e-08,0.7432657520203481,14
144,ER,24,True,10,1,1.2722463182845978e-05,1.73673588732548e-07,0.7086030277776916,13
144,ER,24,True,11,18,1.4223846765748505e-05,1.762063139842951e-08,0.6644365599715217,12
144,ER,24,True,12,7,1.6891383500361457e-05,6.27367760519526e-07,0.6214449320446479,11
144,ER,24,True,13,23,1.833316196298007e-05,2.294009426861976e-11,0.6113089977672523,10
144,ER,24,True,14,0,2.2176616951141703e-05,2.720795879707083e-07,0.6205883896571293,9
144,ER,24,True,15,13,3.833279413922863e-05,1.3333030249085276e-05,0.523920311597315,8
144,ER,24,True,16,4,2.39996930014863e-05,2.220446049250313e-16,0.9999999999999992,6
144,ER,24,True,17,10,3.3332839508903866e-05,2.7777154055774744e-06,1.0,5
144,ER,24,True,18,22,4.999895834534307e-05,2.220446049250313e-16,0.9999999999999998,4
144,ER,24,True,19,9,9.999666671156593e-05,4.9997708366444904e-05,0.9999999999999999,3
145,ER,24,True,0,22,6.709996539844276e-06,3.205106335890662e-08,0.748608401271807,24
145,ER,24,True,1,23,7.1027705805803976e-06,2.0447027404557616e-09,0.7355506733201038,23
145,ER,24,True,2,18,7.718373109311116e-06,4.626094063375774e-09,0.7171606167267044,22
145,ER,24,True,3,16,8.346334301911895e-06,2.0702847336462327e-07,0.7482164899720216,21
145,ER,24,True,4,15,8.570895675186208e-06,9.590544480797547e-08,0.7530219257767612,20
145,ER,24,True,5,0,9.236877644314134e-06,9.666822342602188e-08,0.7372417418432949,19
145,ER,24,True,6,13,9.592061424923415e-06,6.105744798645674e-09,0.7244423542530052,18
145,ER,24,True,7,20,1.0864707067348434e-05,2.6253235141382447e-09,0.7006075190278465,17
145,ER,24,True,8,4,1.2966252276425116e-05,5.1721823268735534e-08,0.7206853291514393,16
145,ER,24,True,9,17,1.9004883605400202e-05,8.037516759706875e-06,0.6988964108067146,15
145,ER,24,True,10,14,1.189346792218604e-05,1.114638437105242e-07,0.7825115656372502,13
145,ER,24,True,11,8,1.326177050897659e-05,4.440892098500626e-16,0.756166781416769,12
145,ER,24,True,12,5,1.5859621790514922e-05,3.9350475922184103e-07,0.7250518672019811,11
145,ER,24,True,13,2,1.8843339158913786e-05,5.922373702560435e-12,0.6757411192186342,10
145,ER,24,True,14,11,2.277750402890355e-05,4.444303940420724e-07,0.6335482710236716,9
145,ER,24,True,15,19,2.999963203975664e-05,3.3337392224552787e-07,0.5754550492407408,8
145,ER,24,True,16,7,4.166599614729982e-05,1.3888571054554433e-05,0.6574006369115767,7
145,ER,24,True,17,3,3.888823817455034e-05,0.0,0.8619288125423018,5
145,ER,24,True,18,21,6.666511575625922e-05,2.499913195419534e-05,0.7712864461218308,4
145,ER,24,True,19,12,9.999666671134388e-05,2.220446049250313e-16,2.0,2
146,ER,24,True,0,6,6.668062061399027e-06,1.4816452065247177e-07,0.7657826869857108,24
146,ER,24,True,1,13,6.864866484157517e-06,4.038555589946924e-08,0.7677580148144518,23
146,ER,24,True,2,1,7.42914435503117e-06,7.715856753520711e-08,0.752726450673885,22
146,ER,24,True,3,18,7.752513259906557e-06,1.514212534248216e-07,0.767690183448738,21
146,ER,24,True,4,3,8.431927219998414e-06,3.386005353878119e-08,0.7650739320865269,20
146,ER,24,True,5,11,8.99257078224025e-06,8.773739734735386e-08,0.7938723994945119,19
146,ER,24,True,6,21,1.0017042817778155e-05,2.987836156265189e-08,0.7707780742284144,18
146,ER,24,True,7,14,1.1749124260496124e-05,1.7361494464296356e-08,0.7369408543041324,17
146,ER,24,True,8,20,1.4242313078449698e-05,7.277354101553613e-07,0.6902852582190502,16
146,ER,24,True,9,22,1.8716543860430868e-05,6.305025212260951e-06,0.7001931187393767,15
146,ER,24,True,10,9,1.378673652796536e-05,7.074945005403066e-07,0.7326234147187839,13
146,ER,24,True,11,5,1.4841129392872965e-05,2.6190884516719137e-07,0.762984841824165,12
146,ER,24,True,12,4,1.8095051575017784e-05,3.7036648981025877e-07,0.7558105872797468,11
146,ER,24,True,13,19,2.645802549938736e-05,9.374882026791376e-06,0.7033908206701251,10
146,ER,24,True,14,16,2.06119970075358e-05,8.881784197001252e-16,0.8457734819829515,8
146,ER,24,True,15,7,2.7777400497419613e-05,6.944047389323416e-07,0.8066804689861459,7
146,ER,24,True,16,17,4.44436574148499e-05,5.5553729448876155e-06,0.7257081148225678,6
146,ER,24,True,17,2,6.110979682272255e-05,0.0,0.5657414540893351,5
146,ER,24,True,18,15,9.999666671134388e-05,4.9997708366000815e-05,0.9999999999999999,3
147,ER,24,True,0,6,6.3490182657943706e-06,4.8400275787230385e-08,0.8043555644053635,24
147,ER,24,True,1,19,6.687520297421479e-06,5.058206309360713e-08,0.7900510714412409,23
147,ER,24,True,2,15,7.104532286361653e-06,5.92107007868492e-09,0.7734686198227985,22
147,ER,24,True,3,18,7.654731350892341e-06,2.2381185460496056e-08,0.757533311157816,21
147,ER,24,True,4,14,7.966317772889475e-06,9.226735708800504e-09,0.7458601723661743,20
147,ER,24,True,5,8,8.5612054162576e-06,9.804811729186014e-08,0.7263477413097861,19
147,ER,24,True,6,5,9.075749015208245e-06,3.70976330765771e-08,0.7109893376781855,18
147,ER,24,True,7,2,9.864015527383252e-06,2.9220586050815456e-07,0.6906031971548471,17
147,ER,24,True,8,17,1.0844541673549202e-05,1.9419831176481495e-07,0.6569203662838371,16
147,ER,24,True,9,16,1.2203623151019194e-05,1.0991884713540401e-07,0.6495854430589154,15
147,ER,24,True,10,9,1.5266834998084455e-05,4.1647401693989394e-07,0.602505603048578,14
147,ER,24,True,11,4,2.1751691096416614e-05,8.961412541586e-06,0.6438618310832053,13
147,ER,24,True,12,1,1.353953907468064e-05,0.0,0.7891373377943771,11
147,ER,24,True,13,0,1.6329192871755716e-05,7.27600065753009e-08,0.7550714003836041,10
147,ER,24,True,14,20,1.9910479545082183e-05,1.1899976459783801e-07,0.7177183665901615,9
147,ER,24,True,15,11,2.8888541545812885e-05,3.611093187139147e-06,0.6517720701226045,8
147,ER,24,True,16,23,3.166621751404808e-05,4.333233238673628e-06,0.7683375209644594,7
147,ER,24,True,17,3,4.791581790797306e-05,2.220446049250313e-16,0.6096117967977926,6
147,ER,24,True,18,7,6.666511575559309e-05,2.4999131953751252e-05,0.7712864461218306,4
147,ER,24,True,19,22,9.999666671134388e-05,2.220446049250313e-16,2.0,2
148,ER,24,True,0,15,6.7723811328912475e-06,5.055004548282227e-08,0.7988157333865586,24
148,ER,24,True,1,2,7.113398549085659e-06,8.365434633894608e-08,0.8125672838619304,23
148,ER,24,True,2,17,7.350306212350333e-06,6.532152885263542e-08,0.8259728447226308,22
148,ER,24,True,3,18,7.881591176928104e-06,6.485047010507117e-08,0.8183051326292544,21
148,ER,24,True,4,8,8.331654456017468e-06,3.0011445772970546e-08,0.81723159817211,20
148,ER,24,True,5,23,8.902217640938126e-06,9.882831830676508e-08,0.8085636608837211,19
148,ER,24,True,6,10,9.388879559035779e-06,1.095373383108722e-07,0.7943318753433922,18
148,ER,24,True,7,19,1.0334086110175278e-05,3.105898579436328e-07,0.7688401577026865,17
148,ER,24,True,8,22,1.1309159065886476e-05,2.6397679042666766e-08,0.7391572802929751,16
148,ER,24,True,9,1,1.2597947333325976e-05,1.43456769019501e-07,0.7712616052798916,15
